app_id,game_slug,game_title,recommendationid,steamid,language,review,is_positive,is_negative,voted_up,steam_purchase,received_for_free,written_during_early_access,primarily_steam_deck,is_steam_purchase,is_free_copy,is_early_access_review,is_primarily_steam_deck,has_text_review,has_developer_response,has_comments,has_helpful_votes,has_funny_votes,num_games_owned,num_reviews,playtime_forever,playtime_last_two_weeks,playtime_at_review,deck_playtime_at_review,playtime_post_review,played_after_review,used_steam_deck_at_review,recent_playtime_recorded,last_played,timestamp_created,timestamp_updated,timestamp_dev_responded,review_created_datetime_utc,review_updated_datetime_utc,last_played_datetime_utc,developer_responded_datetime_utc,review_created_date,review_updated_date,last_played_date,developer_responded_date,review_created_year,review_created_month,review_created_year_month,days_between_creation_and_update,days_between_review_and_last_played,days_to_developer_response,review_updated_after_creation,review_length_chars,review_length_chars_no_spaces,review_length_words,review_length_lines,votes_up,votes_funny,weighted_vote_score,comment_count,developer_response
1437400,salt_and_sacrifice,Salt and Sacrifice,201974280,76561198945837803,english,буууэээ,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,233,16,914,0,914,,0,False,,False,1754934954,1755002695,1755002695,,2025-08-12 12:44:55+00:00,2025-08-12 12:44:55+00:00,2025-08-11 17:55:54+00:00,,2025-08-12,2025-08-12,2025-08-11,,2025,8,2025-08,0.0,-0.784,,False,7,7,1,1,0,0,0.5,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,201842479,76561199013132564,english,"A very lovely game that's similar to monster hunter (though I've never played monster hunter), very similar to it's prequel, Salt&Sanctuary, it's got polish, and it's a very satisfying thing to hunt mages. Love it",True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,0,25,1558,0,1196,,362,True,,False,1773094316,1754832559,1754832559,,2025-08-10 13:29:19+00:00,2025-08-10 13:29:19+00:00,2026-03-09 22:11:56+00:00,,2025-08-10,2025-08-10,2026-03-09,,2025,8,2025-08,0.0,211.363,,False,213,179,35,1,0,0,0.5,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,201794396,76561198177365611,russian,"Офигенная игра! Не согласна с минусами, о которых пишут - естественно ю, недочёты присутствуют, но они никак не влияют на впечатления.
Понравилась куда больше, чем Salt and Sanctuary, действительно рекомендую к прохождению.",True,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,290,1,2165,0,2165,,0,False,,False,1754313259,1754768265,1754768265,,2025-08-09 19:37:45+00:00,2025-08-09 19:37:45+00:00,2025-08-04 13:14:19+00:00,,2025-08-09,2025-08-09,2025-08-04,,2025,8,2025-08,0.0,-5.266,,False,223,192,32,2,0,0,0.5,1,
1437400,salt_and_sacrifice,Salt and Sacrifice,201568261,76561198315525849,tchinese,"已遊玩15小時，還未破關，職業我依舊是選盜賊(情有獨鍾)，目前還沒試過玩連線，以下是自己的心得淺見
與一代相比：
美術畫風，畫面比一代豐富有層次，人物的捏臉特色有比較鮮明，方尖碑取代了至聖所的祭壇，分布算蠻多的補給和存檔都方便，傳送地圖的方式不需要在擺人偶，地圖第一代比較多隱藏的暗門，二代需要吞噬法師心臟來一邊推進，地圖的機關依樣要拿到特殊道具或是技能才能解開，兩者地圖的設計依樣都很有巧思和創意。
第一次玩一代的時候已經好久以前了，一開始玩印象是很難上手初期打BOOS都是翻滾，搓一刀慢慢磨，到後期越打越輕鬆，玩二代時可能已經有經驗和被其他魂類的遊戲調教過(很自虐的玩家)，感覺比較好上手，除了一開始的劇情殺，初次打BOOS就建立了滿滿的信心。
主線內容，二代的主線劇情比較明確，NPC直接說明下一步要做什麼，比較不會迷失，如果想單純的狩獵法師也可以，BOOS被玩家擊敗後的對話有會讓人感是到人物設計的用心(雖然我沒什麼在看)，人物刻劃比較細膩，內容豐富很多。(第一代玩到二周目還是沒有找到公主XD)

以上全是個人心得感覺，不是專業講評人
推薦給和我一樣喜歡探索遊戲世界，默默的磨練遊戲技術的玩家，這款遊戲不會讓你失望",True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,0,11,2081,0,925,,1156,True,,False,1757412385,1754485624,1754485624,,2025-08-06 13:07:04+00:00,2025-08-06 13:07:04+00:00,2025-09-09 10:06:25+00:00,,2025-08-06,2025-08-06,2025-09-09,,2025,8,2025-08,0.0,33.875,,False,512,505,7,8,0,0,0.5,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,179414014,76561198963725025,koreana,병신같은 게임,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,4,2605,0,2590,,15,True,,False,1755432735,1732088999,1754440033,,2024-11-20 07:49:59+00:00,2025-08-06 00:27:13+00:00,2025-08-17 12:12:15+00:00,,2024-11-20,2025-08-06,2025-08-17,,2024,11,2024-11,258.693,270.182,,True,7,6,2,1,0,0,0.4936014413833618,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,201493526,76561199189023983,schinese,有朋友一起还是好玩的，也有轮椅，可惜没有地图。,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,122,16,1332,0,965,,367,True,,False,1769948402,1754389773,1754389773,,2025-08-05 10:29:33+00:00,2025-08-05 10:29:33+00:00,2026-02-01 12:20:02+00:00,,2025-08-05,2025-08-05,2026-02-01,,2025,8,2025-08,0.0,180.077,,False,23,23,1,1,0,0,0.5,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,201426039,76561199510949851,schinese,太简单了，十小时通关加dlc,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,31,1,2445,571,610,,1835,True,,True,1775736764,1754305564,1754305564,,2025-08-04 11:06:04+00:00,2025-08-04 11:06:04+00:00,2026-04-09 12:12:44+00:00,,2025-08-04,2025-08-04,2026-04-09,,2025,8,2025-08,0.0,248.046,,False,14,14,1,1,0,0,0.5,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,201418787,76561198033533236,italian,"E' incredibilmente difficile valutare questo gioco senza paragonarlo a Salt and Sanctuary. E' valido, è divertente, è un buon metroidvania, la caccia ai maghi è una meccanica interessante. Ha alcuni difetti che pesano particolarmente solo perché Salt and Sanctuary non li ha, altrimenti sarebbero assolutamente sullo stesso piano. Diciamo che l'impressione netta è che Sacrifice sia per assurdo quello dei due uscito prima.

E forse è così che va giocato, immaginando di aver recuperato il predecessore di un grande gioco, immaginando che sia ""vecchio"", allora forse si riesce a sorvolare sopra tutti i vari difettini, ne cito qualcuno ma altre recensioni lo fanno meglio di me:

- L'hub è troppo grande, è NOIOSO girarlo. Poteva essere grande un quarto con tutti i PNG più vicini.
- Dover tornare all'hub per livellare è NOIOSO, perché non lasciarlo fare a qualunque obelisco?
- Il continuo crafting dell'equipaggiamento di base (pozioni, frecce...) è NOIOSO. Si trovano dappertutto questi materiali, non aggiunge niente al gioco doverli raccogliere.
- Il maledetto rampino una volta su dieci non si aggancerà lasciandovi precipitare nel vuoto, anche se siete certi di averlo lanciato al momento giusto. E' FRUSTRANTE.
- La tela per volare una volta su dieci vi farà precipitare dritti attraverso la corrente d'aria che dovrebbe sorreggervi. E' FRUSTRANTE.
- I nemici hanno troppissimo knockback, e lo hanno in troppi. Essere scagliati in giro per la mappa e morire volando in continuazione giù da finestre e balconi è FRUSTRANTE. Specialmente quando potresti salvarti col rampino e quello non parte.
- Il menù del crafting non ha filtri, è FRUSTRANTE cercare ad esempio una mezza lancia, di classe 3+, che scali bene su arcano: DEVI far passare tutti gli oggetti uno per uno per trovarla (se c'è!), e sono letteralmente centinaia.
- A volte i boss decidono che devi morire e basta. Spammano lo stesso attacco imbloccabile tre volte di fila e muori senza poter fare niente. E' FRUSTRANTE.
- I talismani, gli anelli e gli amuleti non fanno quasi niente, non ci si accorge neanche di averli.
- Gli oggetti consumabili sono tutti completamente inutili tranne le pozioni rosse e blu e occasionalmente l'antidoto: la frutta non dà abbastanza vita, quelli che fanno danno non fanno abbastanza danno, le schegge incolpevoli non aggiungono niente al gioco. Conservarli per lanciarli tutti addosso al prossimo boss è una pessima strategia, nessun boss lascia abbastanza respiro per farlo e comunque non ne vale la pena.

Infine, ho trovato i finali molto insoddisfacenti, ma questo è personale.

Non ho giocato multiplayer, potrebbe fare una grossa differenza.

Lo consiglio lo stesso, perché ho giocato fluidamente 40 ore nonostante tutto, è stato divertente e avvincente.Come detto all'inizio però, non si riesce a non paragonarlo a Sanctuary, che è un gioco migliore di questo su tutti gli aspetti.",True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,157,19,2498,0,2498,2498,0,False,True,False,1754256439,1754295031,1754295031,,2025-08-04 08:10:31+00:00,2025-08-04 08:10:31+00:00,2025-08-03 21:27:19+00:00,,2025-08-04,2025-08-04,2025-08-03,,2025,8,2025-08,0.0,-0.447,,False,2893,2425,464,20,2,0,0.5454545617103576,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,201365152,76561199209372760,schinese,还行,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,0,4,2684,0,840,,1844,True,,False,1766919847,1754231401,1754231401,,2025-08-03 14:30:01+00:00,2025-08-03 14:30:01+00:00,2025-12-28 11:04:07+00:00,,2025-08-03,2025-08-03,2025-12-28,,2025,8,2025-08,0.0,146.857,,False,2,2,1,1,0,0,0.5,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,170787019,76561199552849937,russian,♥♥♥♥♥,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,True,70,13,1325,0,1325,,0,False,,False,1734163553,1721989771,1754230678,,2024-07-26 10:29:31+00:00,2025-08-03 14:17:58+00:00,2024-12-14 08:05:53+00:00,,2024-07-26,2025-08-03,2024-12-14,,2024,7,2024-07,373.159,140.9,,True,5,5,1,1,7,1,0.5651703476905822,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,201359509,76561199198146512,english,Bro.... STOP RUNNING PLSSSSSSSS!!!!!,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,21,2,1513,0,1513,,0,False,,False,1754226139,1754226159,1754227691,,2025-08-03 13:02:39+00:00,2025-08-03 13:28:11+00:00,2025-08-03 13:02:19+00:00,,2025-08-03,2025-08-03,2025-08-03,,2025,8,2025-08,0.018,-0.0,,True,36,33,4,1,3,0,0.4777384400367736,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,187724008,76561198412505483,schinese,"给我一种那种短视频广告里面砍怪得分升级的弱智游戏的感觉。

朋友拉我玩的，被怪打然后哈气，挺好玩的。作者是哈基人吗？

————————

隔了一个学期，继续和朋友一起玩。

盐神，怎么这么上头。一天不和青铜兵比划比划就难受。

————————

打树前记得存档记得存档记得存档。两人都哭了。",True,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,177,33,2283,0,1905,,378,True,,False,1754301182,1739303284,1754141129,,2025-02-11 19:48:04+00:00,2025-08-02 13:25:29+00:00,2025-08-04 09:53:02+00:00,,2025-02-11,2025-08-02,2025-08-04,,2025,2,2025-02,171.734,173.587,,True,147,135,7,13,3,3,0.5502336621284484,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,201196797,76561198800292474,brazilian,"Quem vier esperando um Salt and Sanctuary 2.0 vai se decepcionar. A mecânica de ficar correndo atrás de magos/bosses é repetitiva e cansativa. As fases se repetem, com os mesmos inimigos e o mesmo mago que você já derrotou dezenas de vezes.

O jogo tem menos conteúdo que o antecessor. O gancho melhorou um pouco a jogabilidade, mas a remoção do dash torna o jogo de plataforma menos dinâmico. Os magos são os únicos “memoráveis”, mas apenas porque você é obrigado a enfrentá-los diversas vezes em locais apertados ou até contra dois ou três de uma vez.

A dificuldade existe, talvez até maior que no anterior, mas vem mais da repetição e do cansaço do que de um desafio divertido. Os chefes “normais”, que não exigem perseguição, salvam a experiência por um tempo, mas logo o jogo volta à rotina de caça aos magos. A segunda metade melhora um pouco, com mais chefes de cenário e menos magos, mas eles ficam mais apelões e repetitivos.

OBS: A ideia das “Cinzas de Guerra” para armas elementais é muito boa e espero que seja mantida em um próximo jogo. Mesmo com a decepção de Sacrifice, acredito que, caso haja uma continuação, esses problemas apontados em várias análises não se repetirão — e eu certamente pretendo comprar o sucessor.",False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,110,4,2827,0,2727,,100,True,,False,1754377197,1754037121,1754037121,,2025-08-01 08:32:01+00:00,2025-08-01 08:32:01+00:00,2025-08-05 06:59:57+00:00,,2025-08-01,2025-08-01,2025-08-05,,2025,8,2025-08,0.0,3.936,,False,1237,1019,216,7,0,0,0.5,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,201079414,76561198096864882,brazilian,"Jogo com falta de história e dinâmica na montagem dos personagem.
Infelizmente você fica travado na construção e evolução dos equipamentos. 
O Primeiro jogo da franquia é muito melhor.",False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,0,3,299,0,299,,0,False,,False,1753463181,1753892638,1753892638,,2025-07-30 16:23:58+00:00,2025-07-30 16:23:58+00:00,2025-07-25 17:06:21+00:00,,2025-07-30,2025-07-30,2025-07-25,,2025,7,2025-07,0.0,-4.971,,False,184,155,29,3,0,0,0.5,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,201020819,76561198984849445,schinese,"简直就是个摔死模拟器，一堆架空，隔壁的病村自愧不如。boss很癫，还会换区。以及二代都变成怪猎同款狩猎方式了，还不给个内置地图，实在有点折磨人。
联机玩体验会好很多，单人劝退的难度直线下降，也有轮椅可以用。刷刷刷环节也不繁琐，材料很快就齐了。
总之就这样吧，一周目综合评价还是好玩的（不要问二周目）",True,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,0,42,1020,0,1020,,0,False,,False,1753822160,1753823805,1753838030,,2025-07-29 21:16:45+00:00,2025-07-30 01:13:50+00:00,2025-07-29 20:49:20+00:00,,2025-07-29,2025-07-30,2025-07-29,,2025,7,2025-07,0.165,-0.019,,True,149,147,3,3,7,1,0.5876338481903076,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,200972244,76561198010503708,koreana,별론데...,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,0,15,1356,0,1356,,0,False,,False,1753775117,1753775121,1753775121,,2025-07-29 07:45:21+00:00,2025-07-29 07:45:21+00:00,2025-07-29 07:45:17+00:00,,2025-07-29,2025-07-29,2025-07-29,,2025,7,2025-07,0.0,-0.0,,False,6,6,1,1,0,0,0.5,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,200834748,76561199002157198,schinese,首先最大问题就是手感相当不好，前作动作稍微有点僵硬，这作直接抹了油，特别是两点：翻滚距离贼离谱，躲BOSS攻击经常翻滚到对岸，体型大的灵活性差的比如土法师还好，但是大部分BOSS躲完攻击还要跑过去，等过去了BOSS又要出招，你说打远程，那我请问BOSS战斗场地很多都很窄，我一个近战都觉得窄，宽的BOSS又相当灵活，你要干什么；然后就是最屎的“惯性”，这是手感抹油的来源，本来手感有点滑加上一个冲刺惯性更滑。然后就是判定，敌我双方判定都指定有点问题，很多小怪明明贴图打到了却没判定，小怪会虚化是吧。最后就是BOSS很多招式很粪倒不是很难躲，是角色有以上问题导致难以规避，加上BOSS招式都会一两招大范围覆盖而且招式后摇挺小刚躲后面去马上就给我一肘，也很灵活，动不动就击飞很远倒地，倒地刚起来下一招就糊脸，包括小怪也是，单讨论怪物战斗或许没什么，但是主角性能太差手感太差，导致战斗几乎没有体验，要么他出招我看着，要么直接打断我的攻击给我连一套,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,67,24,1154,0,410,,744,True,,False,1753855199,1753620270,1753622133,,2025-07-27 12:44:30+00:00,2025-07-27 13:15:33+00:00,2025-07-30 05:59:59+00:00,,2025-07-27,2025-07-27,2025-07-30,,2025,7,2025-07,0.022,2.719,,True,420,420,1,1,2,0,0.5454545617103576,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,200823123,76561198111780086,english,"Worth it, especially if on sale. I put a ridiculous amount of hours on this for switch. I have less time these days so I'm doin some QoL modding for my first PC playthrough. I thought I read it was crossplay, but either way online seems to be ded. Still a great game solo, but it's so much better with other people.",True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,0,25,373,0,288,,85,True,,False,1753677236,1753608501,1753608501,,2025-07-27 09:28:21+00:00,2025-07-27 09:28:21+00:00,2025-07-28 04:33:56+00:00,,2025-07-27,2025-07-27,2025-07-28,,2025,7,2025-07,0.0,0.796,,False,315,254,62,1,0,0,0.5,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,200744180,76561199160701396,schinese,"已通关,啥比游戏",False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,132,3,822,0,822,,0,False,,False,1753526741,1753526802,1753526802,,2025-07-26 10:46:42+00:00,2025-07-26 10:46:42+00:00,2025-07-26 10:45:41+00:00,,2025-07-26,2025-07-26,2025-07-26,,2025,7,2025-07,0.0,-0.001,,False,8,8,1,1,0,1,0.5,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,150025627,76561199050309435,english,3e23rr3r32r3rr23s32d,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0,21,4143,0,4125,,18,True,,False,1762738776,1699821184,1753508877,,2023-11-12 20:33:04+00:00,2025-07-26 05:47:57+00:00,2025-11-10 01:39:36+00:00,,2023-11-12,2025-07-26,2025-11-10,,2023,11,2023-11,621.385,728.213,,True,20,20,1,1,0,0,0.4712990820407867,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,200699426,76561198206730121,english,"Starts out a bit underseasoned, but once you power up, it’s a flavorful frenzy of mage hunting. Way better with friends—solo feels like a salt mine. 6/10 –",True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,143,19,2253,0,2253,,0,False,,False,1753473862,1753474426,1753474426,,2025-07-25 20:13:46+00:00,2025-07-25 20:13:46+00:00,2025-07-25 20:04:22+00:00,,2025-07-25,2025-07-25,2025-07-25,,2025,7,2025-07,0.0,-0.007,,False,155,128,28,1,0,0,0.5,2,
1437400,salt_and_sacrifice,Salt and Sacrifice,200695870,76561198016246523,english,"addictive. If you played salt and sanctuary you already played this :). Mage hunt is fun, there's also couple of bigger maps metroidvania like. Enjoyed every moment of this game with a few frustrating moments. Don't be afraid to loose salt, there's plenty :)",True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,1022,55,2945,0,2813,,132,True,,False,1756030687,1753470984,1753470984,,2025-07-25 19:16:24+00:00,2025-07-25 19:16:24+00:00,2025-08-24 10:18:07+00:00,,2025-07-25,2025-07-25,2025-08-24,,2025,7,2025-07,0.0,29.626,,False,258,215,44,1,0,0,0.4697986543178558,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,200472152,76561198181626946,brazilian,"um pouco repetitivo, mais o jogo é bom.",True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,53,1,1529,0,1529,,0,False,,False,1753312983,1753315027,1753315027,,2025-07-23 23:57:07+00:00,2025-07-23 23:57:07+00:00,2025-07-23 23:23:03+00:00,,2025-07-23,2025-07-23,2025-07-23,,2025,7,2025-07,0.0,-0.024,,False,39,32,8,1,0,0,0.5,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,200462912,76561199089705025,schinese,本游戏建议由具备丰富银河城游戏经验、不手残、有耐心、没有恐高症、脑内自带地图、能接受随时随地被小怪跨平台大跳追杀、能接受小怪一刀伤害高于一瓶药回血量、能接受这种小怪从新手村开始就遍地都是的玩家游玩。,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,0,44,7388,0,7388,,0,False,,False,1753300859,1753303116,1753303116,,2025-07-23 20:38:36+00:00,2025-07-23 20:38:36+00:00,2025-07-23 20:00:59+00:00,,2025-07-23,2025-07-23,2025-07-23,,2025,7,2025-07,0.0,-0.026,,False,99,99,1,1,0,0,0.5,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,200389181,76561199237305508,english,Truly a saltier experience,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,0,4,2997,0,2820,,177,True,,False,1753396429,1753210670,1753210670,,2025-07-22 18:57:50+00:00,2025-07-22 18:57:50+00:00,2025-07-24 22:33:49+00:00,,2025-07-22,2025-07-22,2025-07-24,,2025,7,2025-07,0.0,2.15,,False,26,23,4,1,0,0,0.5,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,200288030,76561199040902353,english,mi a mancat zilele,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,0,12,3023,0,2938,,85,True,,False,1759166436,1753086454,1753086454,,2025-07-21 08:27:34+00:00,2025-07-21 08:27:34+00:00,2025-09-29 17:20:36+00:00,,2025-07-21,2025-07-21,2025-09-29,,2025,7,2025-07,0.0,70.37,,False,18,15,4,1,0,0,0.5,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,200229446,76561199394710745,hungarian,I really just loved the game and it's mechanic's. not too difficult but poses a well balanced challange. the story is good and the game is overall beautiful!,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,59,3,2083,0,2047,,36,True,,False,1753024595,1753016554,1753016554,,2025-07-20 13:02:34+00:00,2025-07-20 13:02:34+00:00,2025-07-20 15:16:35+00:00,,2025-07-20,2025-07-20,2025-07-20,,2025,7,2025-07,0.0,0.093,,False,157,130,28,1,0,0,0.5,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,200220255,76561198995954581,english,"Game is a hit or miss, either you will like it or not.
For me though it is a solid game I liked it. 7/10
You should give it a try!",True,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,99,3,2193,0,1981,,212,True,,False,1772671913,1753006113,1753006113,,2025-07-20 10:08:33+00:00,2025-07-20 10:08:33+00:00,2026-03-05 00:51:53+00:00,,2025-07-20,2025-07-20,2026-03-05,,2025,7,2025-07,0.0,227.613,,False,130,100,31,3,3,0,0.5435684919357299,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,200184169,76561199023518576,koreana,개병신겜,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,32,2,1750,0,1610,,140,True,,False,1753203774,1752958004,1752958004,,2025-07-19 20:46:44+00:00,2025-07-19 20:46:44+00:00,2025-07-22 17:02:54+00:00,,2025-07-19,2025-07-19,2025-07-22,,2025,7,2025-07,0.0,2.845,,False,4,4,1,1,0,0,0.5,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,200165420,76561198974266496,japanese,"前作をプレイして、続編ということでかなり期待をしていましたが…
ソウルライクと某ハンティングゲームを混ぜたようなゲームです。

前作同様のゲームと思って購入するとかなり痛い目をみます。
楽しめず、挫折をして途中でやめてしまいましたが、ソウルライクの良さを消すような某ハンティングゲーム要素の足し算です。

魔導士を狩る・武具を育てる・スキルを覚えて進める場所が増える　
という流れにはなると思いますが、
まず魔導士が逃げる・それを追いかける上で道中ソウルライクならではのギミックや雑魚的との戦闘が多々ある。
魔導士も何度も逃げるので追いかける手間もさることながら、雑魚的のガードの強さ・ひるみにくさ・ガード不可攻撃の多さにやきもきさせられます。
しかも、魔導士を何度も倒し、素材を集め、武具を作るので、ひたすら同じボスを追いかけまわし、倒して…
というソウルライクの良さを消す仕様となっています。

新しいジャンルのゲームとして認識しつつ、理不尽さをかみしめながらクリアを目指せる人にはもってこい？かもしれませんが、ソウルライクというジャンルではないと自分は思います。",False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,0,11,465,0,465,,0,False,,False,1752936714,1752939590,1752939590,,2025-07-19 15:39:50+00:00,2025-07-19 15:39:50+00:00,2025-07-19 14:51:54+00:00,,2025-07-19,2025-07-19,2025-07-19,,2025,7,2025-07,0.0,-0.033,,False,484,470,11,14,2,0,0.5473250746726989,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,200163032,76561199198070191,schinese,虽然不如一代，但是也很好玩，觉得无聊的时候可以刷刷法师，如果玩过一代觉得意犹未尽可以入手玩玩。,True,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,29,2,1012,0,1012,,0,False,,False,1742721867,1752937503,1752937503,,2025-07-19 15:05:03+00:00,2025-07-19 15:05:03+00:00,2025-03-23 09:24:27+00:00,,2025-07-19,2025-07-19,2025-03-23,,2025,7,2025-07,0.0,-118.237,,False,47,47,1,1,1,0,0.5045045018196105,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,200150071,76561198397006971,schinese,跟前作盐与避难所玩法差别比较大，本作最好玩的点在于可以坐山观虎斗，看法师和怪物互殴然后渔翁得利，整体来说感觉不如上一代有意思，部分地方难度较大。一周目没备份存档不小心给通关了就只能二周目刷剩下的成就，二周目照着网上的地图跑效率高了很多，但不得不说怪物猛了也不是一点半点，各种机关的伤害全成了秒杀，在隐藏地图化圣山丘更是离谱到遍地都是秒人小怪，隐藏图最后的boss原初烙印者更是王中王直接给人干到道心破碎。,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,41,11,2583,0,2583,,0,False,,False,1752925980,1752927199,1752927199,,2025-07-19 12:13:19+00:00,2025-07-19 12:13:19+00:00,2025-07-19 11:53:00+00:00,,2025-07-19,2025-07-19,2025-07-19,,2025,7,2025-07,0.0,-0.014,,False,202,202,1,1,0,0,0.5,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,200148050,76561198368498722,english,2D darks souls with monster hunter elements,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,221,7,2960,0,2796,1112,164,True,True,False,1753035596,1752924821,1752924821,,2025-07-19 11:33:41+00:00,2025-07-19 11:33:41+00:00,2025-07-20 18:19:56+00:00,,2025-07-19,2025-07-19,2025-07-20,,2025,7,2025-07,0.0,1.282,,False,43,37,7,1,0,0,0.5,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,199949916,76561198021114912,polish,mocne,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,363,109,3698,0,1135,,2563,True,,False,1753187825,1752684783,1752684783,,2025-07-16 16:53:03+00:00,2025-07-16 16:53:03+00:00,2025-07-22 12:37:05+00:00,,2025-07-16,2025-07-16,2025-07-22,,2025,7,2025-07,0.0,5.822,,False,5,5,1,1,0,0,0.5,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,199904214,76561198130156073,english,"This is not as bad as many thinks. The game play is still awesome and the curiosity what lies ahead is there. What I like about this game is this is harder than Sanctuary, local coop is pretty obvious that you can as you go to the title screen and you can also play coop online. The bosses you already chased and defeated will still appear randomly. It is more challenging as you run around and hunt for materials. The only lacking is the feeling of intimidation on the bosses and sound effects like when you upgrade and craft equipments. This is not a bad game. It is just that Salt and Sanctuary is better.",True,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,32,3,1809,0,444,,1365,True,,False,1763700124,1752630622,1752630622,,2025-07-16 01:50:22+00:00,2025-07-16 01:50:22+00:00,2025-11-21 04:42:04+00:00,,2025-07-16,2025-07-16,2025-11-21,,2025,7,2025-07,0.0,128.119,,False,608,494,115,1,2,0,0.5199999809265136,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,199839277,76561199194399821,schinese,追BOOS这设定太s.d了！难度太高了,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,49,3,1003,0,1003,,0,False,,False,1752563558,1752563797,1752563797,,2025-07-15 07:16:37+00:00,2025-07-15 07:16:37+00:00,2025-07-15 07:12:38+00:00,,2025-07-15,2025-07-15,2025-07-15,,2025,7,2025-07,0.0,-0.003,,False,19,19,1,1,0,0,0.5,0,
1437400,salt_and_sacrifice,Salt and Sacrifice,199808586,76561198256269871,german,"I tried to like it, but sadly, the negative reviews were right - the game is tedious and lacks charm - please do not buy it, even if you want to. I made that mistake already. But maybe you have to make that mistake too.",False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,0,2,378,0,378,,0,False,,False,1752524278,1752524789,1752524789,,2025-07-14 20:26:29+00:00,2025-07-14 20:26:29+00:00,2025-07-14 20:17:58+00:00,,2025-07-14,2025-07-14,2025-07-14,,2025,7,2025-07,0.0,-0.006,,False,219,175,45,1,1,0,0.5031055808067321,0,
